ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Tiered pricing type","Tiered pricing minimum product quantity","Fixed Tiered Prices","Percentage Tiered Prices",Brand,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global","Attribute 12 name","Attribute 12 value(s)","Attribute 12 visible","Attribute 12 global","Attribute 13 name","Attribute 13 value(s)","Attribute 13 visible","Attribute 13 global","Attribute 14 name","Attribute 14 value(s)","Attribute 14 visible","Attribute 14 global","Attribute 15 name","Attribute 15 value(s)","Attribute 15 visible","Attribute 15 global","Attribute 16 name","Attribute 16 value(s)","Attribute 16 visible","Attribute 16 global"
,simple,HZ35631APX-35502CMU,HZ35631APX-35502CMU,1,0,visible,"36270 MIL-PRF-85285 TY I &amp; IV CL H, FMS-1027 GALKIT\n\n\n<strong><i>QPL:</i></strong> FMS 1027 TYPE V; MIL-PRF-85285 TYPE I CLASS H; MIL-PRF-85285 TYPE IV CLASS H","\n\n\n<strong><i>QPL:</i></strong> FMS 1027 TYPE V; MIL-PRF-85285 TYPE I CLASS H; MIL-PRF-85285 TYPE IV CLASS H",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,511.75,PAINTS,,,https://jdlindustries.com/wp-content/uploads/noimage.jpg,,,,,,,,,0,fixed,1,"1:511.75,5:447.95,10:383.85",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",35631APX/35502CMU,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZ53039WPX,HZ53039WPX,1,0,visible,"FAST DRYING URETHANE PRIMER SURFACE MEP 10-070 GK-1\n\n\n<strong><i>Meets the requirements of:</i></strong> MEP 10-070\n\n\n<strong><i>Color specs:</i></strong> WHITE","53039WPX IS A HIGH PERFORMANCE SPRAYABLE SURFACER MEP 10-070 PRIMER 3:1 VOLUME\n\n\n<strong><i>Meets the requirements of:</i></strong> MEP 10-070\n\n\n<strong><i>Color specs:</i></strong> WHITE",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,542.00,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"5:542.00",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure",GALKIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","53039WPX - 53021CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,No,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,Available from stock,1,1,,,,
,simple,"HZK02110GVP  KIT-2GL","HZK02110GVP  KIT-2GL",1,0,visible,"02110GVP WASH PRIMER PRETREATMENT GREEN 2GL/KT\n\n\n<strong><i>QPL:</i></strong> DOD-P15328D\n\n\n<strong><i>Color specs:</i></strong> GREEN","PRIMER ( WASH )PRETREATMENT (Formula # 117 for Metals ) Color GREEN 2GL/KT\nDEFENSE PRIMERS\n\n\n<strong><i>QPL:</i></strong> DOD-P15328D\n\n\n<strong><i>Color specs:</i></strong> GREEN<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,4,,0,0,23.00,9.00,15.00,9.00,0,,,352.85,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:352.85,5:323.50,10:294.15,50:236.25,100:176.45",,,Color,GREEN,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","2-GL KIT",1,1,UPC,,1,1,Barcode1,8030-00-281-2726,1,1,Barcode2,,1,1,"Vendor SKU","02110VVP / 02111SSC",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,30 business days,1,1,,,,
,simple,HZK16708TEP_G,HZK16708TEP_G,1,0,visible,"MIL-PRF-23377K TYPE I CLASS N EPOXY PRIMER 3/1\n\n\n<strong><i>QPL:</i></strong> LMCO EMAP, C-130 PROPELLERS; LMCO FQML-P-23377-7; MIL-PRF-23377K, TYPE II, CLASS N\n\n\n<strong><i>Color specs:</i></strong> TAN","MIL-PRF-23377K TYPE II CLASS N EPOXY PRIMER 3/1  COLOR TAN 3/1 CATALYST 16709CEH\nNON-CHROME AERO EPOXY PRIMER\n\n\n<strong><i>QPL:</i></strong> LMCO EMAP, C-130 PROPELLERS; LMCO FQML-P-23377-7; MIL-PRF-23377K, TYPE II, CLASS N\n\n\n<strong><i>Color specs:</i></strong> TAN<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 90 business days before it can be shiped.</p><hr />",,,taxable,,1,6,,0,0,23.00,9.00,15.00,9.00,0,,,651.00,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:650.99,5:610.30,10:570.00,50:488.25,100:406.85",,,Color,TAN,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","16708TEP / 16709CEH",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,90 business days,1,1,,,,
,simple,"HZK17084GEP KIT-2GL","HZK17084GEP KIT-2GL",1,0,visible,"17084GEP-LVOC/ 17085 CEH/ BAC 452 GRN EPOXY PRIMER-2GL","BMS10-11, TY-1 (B)\nMEP 10-059, TY-II<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 15 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,327.00,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:327.00,9:295.00,17:266.00,31:220.62",,,Color,GREEN,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","2-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","HXK17084GEP KIT-2GL",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,No,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,15 business days,1,1,,,,
,simple,HZK17176KEP_G,HZK17176KEP_G,1,0,visible,"MIL-PRF-23377, TY II,CL N  DARK GREEN PRIMER 3/1 GLKIT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-23377K, TYPE II, CLASS N\n\n\n<strong><i>Color specs:</i></strong> LOW IR DARK GREEN","Dark Green Hentzen's Aerospace High Performance Primer 17176KEP/16709CEH, Chromate-Free.  This Epoxy Primer has been formulate to have excellent corrosion resistance and meet all the performance requirements of the specification.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-23377K, TYPE II, CLASS N\n\n\n<strong><i>Color specs:</i></strong> LOW IR DARK GREEN<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 90 business days before it can be shiped.</p><hr />",,,taxable,,1,2,,0,0,23.00,9.00,15.00,9.00,0,,,673.45,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:673.45,5:631.50,10:589.25,50:505.05,100:420.95",,,Color,"DARK GREEN",1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","17176KEP - 16709CEH",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,90 business days,1,1,,,,
,simple,HZK2110GVP_2G,HZK2110GVP_2G,1,0,visible,"TWO COMPONENT WASH PRIMER FORM. 117 DOD-P-15328 GAL\n\n\n<strong><i>QPL:</i></strong> DOD-P-15328D","\n\n\n<strong><i>QPL:</i></strong> DOD-P-15328D",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,352.80,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:352.80,5:323.50,10:294.15,50:236.25,100:176.45",,,Color,,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure",GALKIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",2110GVP_2G,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,No,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,,1,1,Lead time,Available from stock,1,1,,,,
,simple,"HZK22167WEP   K-5GL","HZK22167WEP   K-5GL",1,0,visible,"22167WEP MIL-DTL-53022F TY IV, CLS L 4/1 KIT 5 GLS\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS L; Q2179","MIL-DTL-53022F TYPE IV, CLASS L / 4 PARTS BASE 22167WEP TO 1 PART CATALYST  B22170CEH  MAKES 5 GALLONS\nPRIMER, EPOXY COATING, CORROSION INHIBITING, LEAD &amp; CHROMATE FREE.\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS L; Q2179",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,1374.50,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:1374.50,5:1259.95,10:1145.45,50:916.35,100:687.25",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure",KIT,1,1,UPC,,1,1,Barcode1,8010-01-588-3212,1,1,Barcode2,,1,1,"Vendor SKU","22167WEP / B22170CEH",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,Available from stock,1,1,,,,
,simple,"HZK22167WEP K-1/4 GL","HZK22167WEP K-1/4 GL",1,0,visible,"22167WEP MIL-DTL-53022F TY IV, CLS L 4/1 KIT 1-1/4 GL\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS L; Q2179\n\n\n<strong><i>Color specs:</i></strong> OFF-WHITE","MIL-DTL-53022F TYPE IV, CLASS L / 4 PARTS BASE 22167WEP TO 1 PART CATALYST  B22170CEH  MAKES 1-1/4 GALLONS\nPRIMER, EPOXY COATING, CORROSION INHIBITING, LEAD &amp; CHROMATE FREE.\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS L; Q2179\n\n\n<strong><i>Color specs:</i></strong> OFF-WHITE<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,363.65,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:363.65,5:333.33,10:302.99,50:242.45,100:181.85",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure",KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","22167WEP / B22170CEH",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,30 business days,1,1,,,,
,simple,"HZK22167WEP-LVOC KIT","HZK22167WEP-LVOC KIT",1,0,visible,"22169WEP MIL-DTL-53022F TY IV, CLS U 4/1 KIT 1-1/4 GL\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS U\n\n\n<strong><i>Color specs:</i></strong> OFF-WHITE","MIL-DTL-53022F TYPE IV, CLASS U / 4 PARTS BASE 22167WEP-LVOC TO 1 PART CATALYST  B22170CEH  MAKES 1-1/4 GALLONS\nPRIMER, EPOXY COATING, CORROSION INHIBITING, LEAD &amp; CHROMATE FREE.\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS U\n\n\n<strong><i>Color specs:</i></strong> OFF-WHITE<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,363.65,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:363.65,5:333.50,10:302.99,50:242.45,100:181.85",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure",KIT,1,1,UPC,,1,1,Barcode1,B22170CEH,1,1,Barcode2,,1,1,"Vendor SKU",22167WEP-LVOC/,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,30 business days,1,1,,,,
,simple,"HZK23158WEP  KIT-1GL","HZK23158WEP  KIT-1GL",1,0,visible,"23158WEP MIL-DTL-53030D, TYPE II EPOXPRIMER 4/1 K-1GL\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53030D, TYPE II\n\n\n<strong><i>Color specs:</i></strong> OFF- WHITE","MIL-DTL-53030D, TYPE II PRIMER, EPOXY COATING, WATER REDUCIBLE, LEAD &amp; CHROMATE FREE\nMIXING RATIO 4:1 BY VOLUME WITH COMPONENT B, 23159CEH.\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53030D, TYPE II\n\n\n<strong><i>Color specs:</i></strong> OFF- WHITE<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,463.75,"PAINTS > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:463.75,5:424.95,10:386.50,50:309.05,100:231.95",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","2-GL KIT",1,1,UPC,,1,1,Barcode1,8010-01-603-2127,1,1,Barcode2,,1,1,"Vendor SKU","23158WEP / 23159CEH",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,30 business days,1,1,,,,
,simple,HZK31101WPX-T1,HZK31101WPX-T1,1,0,visible,"17925 WHITE GLOSS MIL-PRF-85285F,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F, TYPE I","Hentzen's Aerospace two components White Gloss Urethane coating, Fed. Stad. 595 Color #17925.  This coating exhibits excellent chemical resistance, outstanding toughness, flexibility, abrasion resistance and excellente durability.\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F, TYPE I<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31101WPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31102YPX-T1,HZK31102YPX-T1,1,0,visible,"13538 YELLOW GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I\n\n\n<strong><i>Color specs:</i></strong> YELLOW GLOSS FED-S 13538","YELLOW GLOSS HIGH SOLID URETHANE, FED.STD. COLOR # 13538 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I\n\n\n<strong><i>Color specs:</i></strong> YELLOW GLOSS FED-S 13538<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.85,5:447.50,10:413.00,50:275.49,100:206.50",,,Color,YELLOW,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31102YPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,30 business days,1,1,,,,
,simple,HZK31103WPX-T1,HZK31103WPX-T1,1,0,visible,"37925 WHITE FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"HENZ PAINT",,,https://jdlindustries.com/wp-content/uploads/noimage.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",K31103WPX-T1,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PANIT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31104KPX-T1,HZK31104KPX-T1,1,0,visible,"17038 BLACK GLOSS MIL-PRF-85285F,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> BLACK GLOSS FED-STD 17038","BLACK GLOSS HIGH SOLID URETHANE, FED.STD. COLOR # 17038 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> BLACK GLOSS FED-STD 17038<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,BLACK,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31104KPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31105KPX-T1,HZK31105KPX-T1,1,0,visible,"37038 BLACK FLAT MIL-PRF-85285F,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> BLACK FLAT FED-STD 37038","FLAT BLACK HIGH SOLID URETHANE, FED.STD. COLOR # 37038 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> BLACK FLAT FED-STD 37038<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,BLACK,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31105KPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31106GPX-T1,HZK31106GPX-T1,1,0,visible,"24052 GREEN S-GLOSS MIL-PRF-85285E, TY I, CL H  3/1 MI\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GREEN SEMI-GLOSS FED-STD 24052","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GREEN SEMI-GLOSS FED-STD 24052<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,GREEN,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31106GPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,30 business days,1,1,,,,
