ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Tiered pricing type","Tiered pricing minimum product quantity","Fixed Tiered Prices","Percentage Tiered Prices",Brand,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global","Attribute 12 name","Attribute 12 value(s)","Attribute 12 visible","Attribute 12 global","Attribute 13 name","Attribute 13 value(s)","Attribute 13 visible","Attribute 13 global","Attribute 14 name","Attribute 14 value(s)","Attribute 14 visible","Attribute 14 global","Attribute 15 name","Attribute 15 value(s)","Attribute 15 visible","Attribute 15 global","Attribute 16 name","Attribute 16 value(s)","Attribute 16 visible","Attribute 16 global"
,simple,HZK31109BPX-T1,HZK31109BPX-T1,1,0,visible,"15180 BLUE GLOSS MIL-PRF-85285F,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H","BLUE GLOSS HIGH SOLID URETHANE, FED.STD. COLOR # 15180 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,485.85,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:485.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,BLUE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",HZK31109BPX-T1,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,COLOR,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31111RPX-T1,HZK31111RPX-T1,1,0,visible,"11136 RED GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> FED-S 11136 RED GLOSS","RED GLOSS HIGH SOLID URETHANE, FED.STD. COLOR # 11136 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\nNSN NUMBER : 8010-01-528-4840\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> FED-S 11136 RED GLOSS<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,RED,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,"NSN 8010-01-528-4840",1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31111RPX-71 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31112APX-T1,HZK31112APX-T1,1,0,visible,"16440 GRAY GLOSS MIL-PRF-85285E, TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY GLOSS FED. STANDARD 16440","Hentzen's Aerospace two components Gray Gloss urethane coating, Fed. Stad. 595 Color #16440.  This coating exhibits excellent chemical resistance, outstanding toughness, flexibility, abrasion resistance and excellente durability.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY GLOSS FED. STANDARD 16440<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31112APX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31115APX-T1,HZK31115APX-T1,1,0,visible,"26307 GRAY S-GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY SEMI GLOSS FED-STD 26307","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY SEMI GLOSS FED-STD 26307<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31115APX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31118WPX-T1,HZK31118WPX-T1,1,0,visible,"27875 WHITE GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285-TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> WHITE GLOSS FED-STD 27875","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285-TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> WHITE GLOSS FED-STD 27875<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","31118WPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31121APX-T1,HZK31121APX-T1,1,0,visible,"36375 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I","GRAY FLAT HIGH SOLID URETHANE, FED.STD. COLOR # 36375 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31121APX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31134NPX-TI,HZK31134NPX-TI,1,0,visible,"12197 ORANGE GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> ORANGE FSTD.12197","ORANGE GLOSS HIGH SOLID URETHANE, FED.STD. COLOR # 12197 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> ORANGE FSTD.12197<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,ORANGE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","HZ31134NPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,30 business days,1,1,,,,
,simple,HZK31135KPX-T1,HZK31135KPX-T1,1,0,visible,"27038 BLACK S-GLOSS MIL-PRF-85285,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> BLACK-SEMI GLOSS FED-STD 27038","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> BLACK-SEMI GLOSS FED-STD 27038<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:265.00,100:168.65",,,Color,BLACK,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31135KPX + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31136WPX-T1,HZK31136WPX-T1,1,0,visible,"17875 WHITE GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> WHITE GLOSS FED-STD 17875","Hentzen's Aerospace two components White urethane coating, Fed. Stad. 595 Color #17875.  This coating exhibits excellent chemical resistance, outstanding toughness, flexibility, abrasion resistance and excellente durability.\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> WHITE GLOSS FED-STD 17875<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:265.00,100:168.65",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","31136WPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31138APX-T1,HZK31138APX-T1,1,0,visible,"35237 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 35237","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 35237<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31138APX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31139APX-T1,HZK31139APX-T1,1,0,visible,"36231 GRAY FLAT MIL-PRF-85285F, TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36231","Hentzen's Aerospace two components Gray Flat Urethane coating, Fed. Stad. 595 Color #36231.  This coating exhibits excellent chemical resistance, outstanding toughness, flexibility, abrasion resistance and excellente durability.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36231<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31139APX-T1  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31140APX-T1,HZK31140APX-T1,1,0,visible,"36320 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36320","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36320<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31140APX-T1  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31141APX-T1,HZK31141APX-T1,1,0,visible,"36251 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I","GRAY FLAT HIGH SOLID URETHANE, FED.STD. COLOR # 36251 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:265.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",HZK31141APX-T1,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31142APX-T1,HZK31142APX-T1,1,0,visible,"36176 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36176","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36176<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31142APX-T1  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31143APX-T1,HZK31143APX-T1,1,0,visible,"16473 GRAY GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I","GRAY GLOSS HIGH SOLID URETHANE, FED.STD. COLOR # 16473 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINT > EXTERIOR",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31143APX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,Available from stock,1,1,,,,
